"","X","gps_data_animals_id","gps_sensors_id","animals_id","acquisition_time","geom","species_code","x","y"
"5478",5478,159295,2,2,"2014-04-12 16:00:13","0101000020E6100000EB066575065551C00D75B39A09273DC0",1,468049.235809169,6775074.95211992
"5479",5479,159297,2,2,"2014-04-12 16:00:05","0101000020E6100000C7E8CAB1065551C061BBC50D09273DC0",1,468047.832701831,6775075.87888529
"5480",5480,159299,2,2,"2014-04-12 17:00:13","0101000020E61000007A4E1F26065551C0D8C34DFC07273DC0",1,468051.066332177,6775077.69388839
"5481",5481,159300,2,2,"2014-04-12 17:00:29","0101000020E610000002BC60CB065551C0E9C6AAF70A273DC0",1,468047.248468122,6775072.64201664
"5482",5482,159301,2,2,"2014-04-12 17:00:15","0101000020E61000003E8FF6E4065551C09C5DADC909273DC0",1,468046.649626774,6775074.63466788
"5483",5483,159302,2,2,"2014-04-12 17:00:05","0101000020E61000009D52149E065551C05A2668380A273DC0",1,468048.295320678,6775073.90801265
"5484",5484,159303,2,2,"2014-04-12 17:00:06","0101000020E610000085DF9744075551C05070B1A206273DC0",1,468044.417268752,6775079.95770879
"5485",5485,159304,2,2,"2014-04-12 17:00:14","0101000020E6100000812B346B045551C06990DD6003273DC0",1,468061.314977322,6775085.51145106
"5486",5486,159305,2,2,"2014-04-12 18:00:13","0101000020E61000003349D16F045551C03A54F8D802273DC0",1,468061.205488273,6775086.40859113
"5487",5487,159306,2,2,"2014-04-12 18:00:14","0101000020E6100000AAC1EA7E045551C093B3661A03273DC0",1,468060.856567471,6775085.97551339
"5488",5488,159310,2,2,"2014-04-12 18:00:22","0101000020E610000033FE7DC6055551C0EC6580B0F8263DC0",1,468053.211583415,6775103.55961373
"5489",5489,159311,2,2,"2014-04-12 19:00:13","0101000020E61000004048BB760E5551C0C37BB372D4263DC0",1,468001.464425972,6775164.68504238
"5490",5490,159312,2,2,"2014-04-12 19:00:12","0101000020E61000001D3636E0185551C0D9F4FB5987263DC0",1,467939.291523953,6775294.85110249
"5491",5491,159313,2,2,"2014-04-12 19:00:05","0101000020E6100000CB715DE7155551C02E3311DB82263DC0",1,467956.913082495,6775302.50106256
"5492",5492,159315,2,2,"2014-04-12 19:00:14","0101000020E6100000DBA2CC06195551C03711A22188263DC0",1,467938.400432977,6775293.53013564
"5493",5493,159316,2,2,"2014-04-12 19:00:06","0101000020E6100000C449F5F8185551C0AB20AB0084263DC0",1,467938.701826645,6775300.51111303
"5494",5494,159317,2,2,"2014-04-12 20:00:15","0101000020E61000004CE548C2195551C0C719790F86263DC0",1,467934.043126594,6775297.01906896
"5495",5495,159319,2,2,"2014-04-12 20:00:14","0101000020E6100000B75384E5195551C0FE66BD7383263DC0",1,467933.213787393,6775301.42641546
"5496",5496,159320,2,2,"2014-04-12 20:00:06","0101000020E6100000CADBB694185551C071E6577380263DC0",1,467941.009498022,6775306.52271018
"5497",5497,159321,2,2,"2014-04-12 20:00:16","0101000020E610000094803DCB185551C03F366ED685263DC0",1,467939.770648181,6775297.41182724
"5498",5498,159323,2,2,"2014-04-12 21:00:30","0101000020E61000008948A8740B5551C0D3E98A636E263DC0",1,468018.838685502,6775337.27585814
"5499",5499,159324,2,2,"2014-04-12 21:00:12","0101000020E61000001AF8F653085551C0DDBD929A2C263DC0",1,468037.094842902,6775448.54363461
"5500",5500,159327,2,2,"2014-04-12 21:00:13","0101000020E610000037267ACFB75451C0CDF1C0B634253DC0",1,468513.919295667,6775868.95035778
"5501",5501,159329,2,2,"2014-04-12 22:00:12","0101000020E61000002796A5E7A75451C054049376FE243DC0",1,468608.091757979,6775960.92569419
"5502",5502,159330,2,2,"2014-04-12 22:00:14","0101000020E61000004CD41C6AA55451C08F8E064BD0243DC0",1,468622.662001661,6776039.02113907
"5503",5503,159331,2,2,"2014-04-12 22:00:24","0101000020E6100000ABC54C47A55451C0A2D11DC4CE243DC0",1,468623.462227982,6776041.60487004
"5504",5504,159332,2,2,"2014-04-12 22:00:11","0101000020E610000005847B0AA55451C0974341DFCC243DC0",1,468624.863800687,6776044.81070493
"5505",5505,159334,2,2,"2014-04-12 22:00:06","0101000020E6100000B7A1180FA55451C04FBF55E8CD243DC0",1,468624.761608197,6776043.05985476
"5506",5506,159335,2,2,"2014-04-12 23:00:06","0101000020E61000009AB67F65A55451C0039E0F2ACC243DC0",1,468622.749854348,6776046.00150077
"5507",5507,159337,2,2,"2014-04-12 23:00:12","0101000020E6100000A519E65FA65451C0504FC4C7CC243DC0",1,468616.945948823,6776044.94410653
"5508",5508,159338,2,2,"2014-04-12 23:00:15","0101000020E61000000ACBE9FCA55451C04972AF82CE243DC0",1,468619.249440198,6776042.02542068
"5509",5509,159339,2,2,"2014-04-12 23:00:14","0101000020E61000002857C224A65451C0746D5E8BCC243DC0",1,468618.31630111,6776045.34672872
"5510",5510,159341,2,2,"2014-04-13 00:00:14","0101000020E610000063586A62A65451C030E2F1A3D0243DC0",1,468616.905486682,6776038.41813654
"5511",5511,159343,2,2,"2014-04-13 00:00:16","0101000020E6100000E77E3D15A65451C0FC08B254CD243DC0",1,468618.679830241,6776044.01817884
"5512",5512,159344,2,2,"2014-04-13 00:00:06","0101000020E61000009352D0EDA55451C0B514353DCD243DC0",1,468619.593702221,6776044.17579878
"5513",5513,159347,2,2,"2014-04-13 01:00:30","0101000020E610000005847B0AA55451C02D095053CB243DC0",1,468624.856631457,6776047.42546066
"5514",5514,159348,2,2,"2014-04-13 01:00:14","0101000020E610000040571124A55451C0B620A523CA243DC0",1,468624.257812131,6776049.42921855
"5515",5515,159349,2,2,"2014-04-13 01:00:13","0101000020E61000005EE3E94BA55451C07B922A40CA243DC0",1,468623.334304238,6776049.2383339
"5516",5516,159353,2,2,"2014-04-13 02:00:08","0101000020E61000001C19F55A9A5451C0828C2551D4243DC0",1,468688.334916683,6776032.39818054
"5517",5517,159354,2,2,"2014-04-13 02:00:14","0101000020E6100000CDBDD1D8A85451C034F0486183243DC0",1,468601.928083409,6776168.99393803
"5518",5518,159356,2,2,"2014-04-13 02:00:13","0101000020E6100000F75388ECA85451C051C13CBF83243DC0",1,468601.472632102,6776168.3722333
"5519",5519,159358,2,2,"2014-04-13 02:00:17","0101000020E61000006868F283A95451C01BA842F284243DC0",1,468597.966866737,6776166.33505519
"5520",5520,159359,2,2,"2014-04-13 03:00:25","0101000020E6100000BBDC161BA95451C0E0617F7E84243DC0",1,468600.39643701,6776167.10621114
"5521",5521,159360,2,2,"2014-04-13 03:00:16","0101000020E610000039B9DFA1A85451C09FBAA8CC83243DC0",1,468603.204223132,6776168.28834779
"5522",5522,159361,2,2,"2014-04-13 03:00:29","0101000020E6100000402663C6A55451C00D897B2C7D243DC0",1,468620.136825771,6776179.53622161
"5523",5523,159362,2,2,"2014-04-13 03:00:27","0101000020E61000009291B3B0A75451C05315641580243DC0",1,468608.779827833,6776174.5857514
"5524",5524,159363,2,2,"2014-04-13 03:00:13","0101000020E61000007A1E3757A85451C0D0926C1A80243DC0",1,468604.918427635,6776174.54191983
"5525",5525,159364,2,2,"2014-04-13 03:00:15","0101000020E61000002132F66FA85451C017AFC3E281243DC0",1,468604.352821455,6776171.52672913
"5526",5526,159365,2,2,"2014-04-13 04:00:15","0101000020E610000039B9DFA1A85451C0D58BEB2983243DC0",1,468603.201274557,6776169.36305655
"5527",5527,159366,2,2,"2014-04-13 04:00:14","0101000020E6100000FD135CACA85451C0463360DA81243DC0",1,468602.952028125,6776171.57828374
"5528",5528,159367,2,2,"2014-04-13 04:00:13","0101000020E6100000745E6397A85451C08EDF258282243DC0",1,468603.441401668,6776170.47167087
"5529",5529,159369,2,2,"2014-04-13 04:00:23","0101000020E61000005040C9D3A85451C08025FCF785243DC0",1,468602.056811028,6776164.61786691
"5530",5530,159371,2,2,"2014-04-13 05:00:16","0101000020E6100000D9C7AFC4A85451C07407B13385243DC0",1,468602.403414529,6776165.91512585
"5531",5531,159372,2,2,"2014-04-13 05:00:25","0101000020E6100000A99F3715A95451C0CAFD0E4581243DC0",1,468600.517653494,6776172.55768488
"5532",5532,159373,2,2,"2014-04-13 05:00:06","0101000020E6100000A99F3715A95451C0CAFD0E4581243DC0",1,468600.517653494,6776172.55768488
"5533",5533,159374,2,2,"2014-04-13 05:00:13","0101000020E6100000F7819A10A95451C0173F32C280243DC0",1,468600.622275729,6776173.42217725
"5534",5534,159376,2,2,"2014-04-13 05:00:17","0101000020E6100000398BCD7DA85451C03CA583F57F243DC0",1,468604.022904479,6776174.78321319
"5535",5535,159377,2,2,"2014-04-13 06:00:16","0101000020E6100000156D33BAA85451C0A6272CF180243DC0",1,468602.626822466,6776173.11744965
"5536",5536,159379,2,2,"2014-04-13 06:00:14","0101000020E61000009862580FA95451C00A15771783243DC0",1,468600.662278202,6776169.47796538
"5537",5537,159380,2,2,"2014-04-13 06:00:13","0101000020E610000044EE3378A95451C01D10D72082243DC0",1,468598.226140471,6776171.09997539
"5538",5538,159381,2,2,"2014-04-13 06:00:29","0101000020E6100000156D33BAA85451C0409E020583243DC0",1,468602.636458697,6776169.60525712
"5539",5539,159383,2,2,"2014-04-13 07:00:13","0101000020E6100000C78AD0BEA85451C05EA340FA81243DC0",1,468602.524631948,6776171.36659957
"5540",5540,159385,2,2,"2014-04-13 07:00:14","0101000020E610000092184EE3A85451C0D5D3A29982243DC0",1,468601.681299064,6776170.31172798
"5541",5541,159386,2,2,"2014-04-13 07:00:06","0101000020E6100000156D33BAA85451C09474835781243DC0",1,468602.628676756,6776172.44160188
"5542",5542,159387,2,2,"2014-04-13 07:00:28","0101000020E6100000E0FD4C18A85451C00BA5E5F681243DC0",1,468606.386061468,6776171.39935248
"5543",5543,159388,2,2,"2014-04-13 07:00:30","0101000020E6100000C7592261A95451C0DB2049FF81243DC0",1,468598.760499593,6776171.32303279
"5544",5544,159389,2,2,"2014-04-13 08:00:18","0101000020E6100000EBD67CA6A85451C01D10D72082243DC0",1,468603.089478295,6776171.11331953
"5545",5545,159390,2,2,"2014-04-13 08:00:16","0101000020E610000021185124A95451C05E5B898A82243DC0",1,468600.173390839,6776170.40730658
"5546",5546,159391,2,2,"2014-04-13 08:00:30","0101000020E6100000C240C692A85451C011F28B5C81243DC0",1,468603.543075563,6776172.41087197
"5547",5547,159392,2,2,"2014-04-13 08:00:13","0101000020E6100000CDBDD1D8A85451C07C74345882243DC0",1,468601.923280382,6776170.74449456
"5548",5548,159394,2,2,"2014-04-13 08:00:14","0101000020E610000080DB6EDDA85451C029AA23EC80243DC0",1,468601.809690372,6776173.14844637
"5549",5549,159395,2,2,"2014-04-13 09:00:51","0101000020E6100000C1F80E23A95451C0FE66BD7383243DC0",1,468600.206796544,6776168.86734007
"5550",5550,159396,2,2,"2014-04-13 09:00:25","0101000020E6100000C1F80E23A95451C0E0617F7E84243DC0",1,468600.211630237,6776167.10570405
"5551",5551,159398,2,2,"2014-04-13 09:00:17","0101000020E6100000D363004DA95451C0B8921D1B81243DC0",1,468599.22324543,6776172.83112205
"5552",5552,159400,2,2,"2014-04-13 09:00:14","0101000020E6100000386E8CF8A95451C0B1FDBF4582243DC0",1,468595.250446634,6776170.84805938
"5553",5553,159401,2,2,"2014-04-13 10:00:13","0101000020E610000021185124A95451C040564B9583243DC0",1,468600.178224534,6776168.64567057
"5554",5554,159402,2,2,"2014-04-13 10:00:14","0101000020E61000004ADC195CA95451C04CF0976082243DC0",1,468598.87898301,6776170.6807437
"5555",5555,159403,2,2,"2014-04-13 10:00:16","0101000020E610000098AA0F7FA85451C01887E93180243DC0",1,468603.99481873,6776174.38427215
"5556",5556,159404,2,2,"2014-04-13 10:00:30","0101000020E6100000C7592261A95451C0409E020583243DC0",1,468598.765242299,6776169.59463519
"5557",5557,159405,2,2,"2014-04-13 10:00:12","0101000020E610000086819D51A95451C0ECFBCB4983243DC0",1,468599.126375717,6776169.14136437
"5558",5558,159406,2,2,"2014-04-13 10:00:05","0101000020E6100000A33B889DA95451C0996D026784243DC0",1,468597.371016291,6776167.25302321
"5559",5559,159407,2,2,"2014-04-13 11:00:12","0101000020E61000007AA5D189A95451C0BC8B9C2A84243DC0",1,468597.827075389,6776167.65313867
"5560",5560,159408,2,2,"2014-04-13 11:00:14","0101000020E6100000E572CD2EA95451C057C62BB583243DC0",1,468599.935635312,6776168.43449338
"5561",5561,159410,2,2,"2014-04-13 11:00:13","0101000020E6100000D363004DA95451C06E02C23D85243DC0",1,468599.242428788,6776165.83997536
"5562",5562,159413,2,2,"2014-04-13 12:00:13","0101000020E6100000FE8CC179A75451C0C925E9F582243DC0",1,468610.067364372,6776169.72535852
"5563",5563,159414,2,2,"2014-04-13 12:00:29","0101000020E610000092184EE3A85451C0F2CC70A884243DC0",1,468601.690844397,6776166.83277385
"5564",5564,159415,2,2,"2014-04-13 12:00:14","0101000020E61000004ADC195CA95451C02EEB596B83243DC0",1,468598.883816904,6776168.91910769
"5565",5565,159419,2,2,"2014-04-13 13:00:17","0101000020E6100000DF985423AA5451C07E75B05989243DC0",1,468594.291164612,6776158.87950705
"5566",5566,159420,2,2,"2014-04-13 13:00:30","0101000020E6100000E572CD2EA95451C0C2001D4185243DC0",1,468599.942809914,6776165.81973804
"5567",5567,159421,2,2,"2014-04-13 13:00:12","0101000020E6100000CDD13EB1A95451C08CBF48C384243DC0",1,468596.915534896,6776166.64239777
"5568",5568,159423,2,2,"2014-04-13 13:00:13","0101000020E61000000877C2A6A95451C0639CBF0985243DC0",1,468597.159978643,6776166.17772724
"5569",5569,159426,2,2,"2014-04-13 14:00:15","0101000020E6100000E572CD2EA95451C0D4B3C5DA84243DC0",1,468599.940955461,6776166.49558582
"5570",5570,159427,2,2,"2014-04-13 14:00:18","0101000020E610000091FEA897A95451C086BA59CD84243DC0",1,468597.509044301,6776166.5775491
"5571",5571,159428,2,2,"2014-04-13 14:00:16","0101000020E6100000D335EE28A95451C092BBBEC579243DC0",1,468600.025721366,6776185.23134606
"5572",5572,159429,2,2,"2014-04-13 14:00:54","0101000020E6100000D363004DA95451C0A900CE4186243DC0",1,468599.247141029,6776164.12265722
"5573",5573,159430,2,2,"2014-04-13 14:00:14","0101000020E61000007FEFDBB5A95451C07900304388243DC0",1,468596.8247772,6776160.72566618
"5574",5574,159431,2,2,"2014-04-13 15:00:27","0101000020E61000008082E6CEA75451C08956389380243DC0",1,468608.081786445,6776173.75286995
"5575",5575,159432,2,2,"2014-04-13 15:00:36","0101000020E6100000AFE6A507AA5451C050A15F0086243DC0",1,468594.917587173,6776164.54287896
"5576",5576,159433,2,2,"2014-04-13 15:00:30","0101000020E6100000B031F9B0A85451C086E2337E86243DC0",1,468602.866556491,6776163.73372417
"5577",5577,159434,2,2,"2014-04-13 15:00:55","0101000020E610000069CDEA78A75451C07D4C5AA780243DC0",1,468610.076120093,6776173.62538591
"5578",5578,159435,2,2,"2014-04-13 15:00:46","0101000020E6100000512C5CFBA75451C00ACDBFA783243DC0",1,468607.065043737,6776168.54268991
"5579",5579,159436,2,2,"2014-04-13 15:00:34","0101000020E61000001559C6E1A75451C0E73E94C382243DC0",1,468607.654237319,6776170.05112571
"5580",5580,159437,2,2,"2014-04-13 16:00:30","0101000020E61000002CC36E8EA95451C0CCFE8A4688243DC0",1,468597.73914469,6776160.70601621
"5581",5581,159438,2,2,"2014-04-13 16:00:16","0101000020E610000003FFA556A95451C05BE7847588243DC0",1,468599.033642628,6776160.39934081
"5582",5582,159439,2,2,"2014-04-13 16:00:14","0101000020E6100000096355CEA85451C0F5A512F989243DC0",1,468602.201831371,6776157.84865653
"5583",5583,159443,2,2,"2014-04-13 17:00:15","0101000020E6100000B6C3BA4CA85451C00218851387243DC0",1,468605.193935697,6776162.75402901
"5584",5584,159444,2,2,"2014-04-13 17:00:30","0101000020E610000020466348A95451C0617CE24A87243DC0",1,468599.358937827,6776162.37239425
"5585",5585,159445,2,2,"2014-04-13 17:00:12","0101000020E610000021185124A95451C0620C512A86243DC0",1,468600.190202382,6776164.28035868
"5586",5586,159446,2,2,"2014-04-13 17:00:13","0101000020E6100000D363004DA95451C06E02C23D85243DC0",1,468599.242428788,6776165.83997536
"5587",5587,159449,2,2,"2014-04-13 18:00:12","0101000020E610000027AA12C0A85451C027C68DB685243DC0",1,468602.512778985,6776165.0512206
"5588",5588,159450,2,2,"2014-04-13 18:00:13","0101000020E6100000869B429DA85451C0F184B93885243DC0",1,468603.317812816,6776165.88439596
"5589",5589,159451,2,2,"2014-04-13 18:00:10","0101000020E61000008154D4AAA75451C0E58E482586243DC0",1,468608.94411405,6776164.3376136
"5590",5590,159453,2,2,"2014-04-13 18:00:14","0101000020E610000003D42F6CA85451C0D58BEB2983243DC0",1,468604.446288849,6776169.36647231
"5591",5591,159455,2,2,"2014-04-13 19:00:06","0101000020E610000004C0C293A75451C08E6F946181243DC0",1,468609.456986184,6776172.393857
"5592",5592,159456,2,2,"2014-04-13 19:00:30","0101000020E61000008CE54CC9A85451C086BA59CD84243DC0",1,468602.294566831,6776166.59068007
"5593",5593,159458,2,2,"2014-04-13 19:00:13","0101000020E61000002CC36E8EA95451C043BF5BC587243DC0",1,468597.736803654,6776161.55913555
"5594",5594,159460,2,2,"2014-04-13 19:00:12","0101000020E6100000624F96B5A85451C0D32357FB85243DC0",1,468602.757192073,6776164.59762942
"5595",5595,159461,2,2,"2014-04-13 20:00:14","0101000020E6100000C78AD0BEA85451C0409E020583243DC0",1,468602.52946528,6776169.60496356
"5596",5596,159462,2,2,"2014-04-13 20:00:12","0101000020E6100000A3DF6355A95451C08D07003384243DC0",1,468599.04306149,6776167.60107758
"5597",5597,159463,2,2,"2014-04-13 20:00:13","0101000020E6100000E4CB553DAA5451C0F819170E84243DC0",1,468593.663542537,6776167.83006531
"5598",5598,159466,2,2,"2014-04-13 20:00:15","0101000020E610000012CEB8BAAD5451C0BF277BF07F243DC0",1,468572.926620982,6776174.73109614
"5599",5599,159467,2,2,"2014-04-13 21:00:12","0101000020E6100000A3F3D02DAA5451C067DDF58887243DC0",1,468594.03957534,6776161.94785342
"5600",5600,159468,2,2,"2014-04-13 21:00:30","0101000020E6100000B10CBB39A65451C08ED4319D8C243DC0",1,468617.533572424,6776153.42565125
"5601",5601,159470,2,2,"2014-04-13 21:00:27","0101000020E61000002DEC69873F5451C0947A60110D243DC0",1,469226.63045312,6776370.70994874
"5602",5602,159471,2,2,"2014-04-13 21:00:13","0101000020E610000046860B2FF75351C04CAF2880BD233DC0",1,469655.77213196,6776506.37252203
"5603",5603,159473,2,2,"2014-04-13 22:00:11","0101000020E61000007E0C0C0FD05351C0FAD9232FC6233DC0",1,469888.090374306,6776492.30572308
"5604",5604,159474,2,2,"2014-04-13 22:00:06","0101000020E61000009BF4087FD05351C0CCBD1B66C3233DC0",1,469885.480891669,6776497.00766009
"5605",5605,159475,2,2,"2014-04-13 22:00:12","0101000020E610000018FFE329D05351C0DD50E740C5233DC0",1,469887.463710792,6776493.87736845
"5606",5606,159479,2,2,"2014-04-13 23:00:06","0101000020E61000002F698CD6D15351C03EF5FEF5C0233DC0",1,469877.503677561,6776501.10825487
"5607",5607,159480,2,2,"2014-04-13 23:00:14","0101000020E6100000B2309F07D25351C0D9E7D610C1233DC0",1,469876.36609138,6776500.92798819
"5608",5608,159481,2,2,"2014-04-13 23:00:17","0101000020E6100000C49E2C6BD15351C0E0545A35BE233DC0",1,469879.981529595,6776505.76818131
"5609",5609,159483,2,2,"2014-04-13 23:00:12","0101000020E610000047C263E4D15351C0A3A60293C0233DC0",1,469877.180967842,6776501.76109815
"5610",5610,159485,2,2,"2014-04-14 00:00:13","0101000020E61000003BE6971CD25351C066B0F380C3233DC0",1,469875.890592287,6776496.80514917
"5611",5611,159486,2,2,"2014-04-14 00:00:18","0101000020E61000009BDA6333D15351C00FB9196EC0233DC0",1,469881.285098131,6776502.0156491
"5612",5612,159487,2,2,"2014-04-14 00:00:30","0101000020E610000047F07508D25351C055D57036C2233DC0",1,469876.351740742,6776498.98903158
"5613",5613,159488,2,2,"2014-04-14 00:00:12","0101000020E6100000C49E2C6BD15351C01F042ED9C2233DC0",1,469880.002173398,6776497.92392403
"5614",5614,159490,2,2,"2014-04-14 00:00:15","0101000020E6100000D6DB0B71D15351C0793BC269C1233DC0",1,469879.859610566,6776500.34996728
"5615",5615,159491,2,2,"2014-04-14 01:00:15","0101000020E6100000FA7486F3BA5351C0080BDDDBE3233DC0",1,470013.533970822,6776442.46694349
"5616",5616,159492,2,2,"2014-04-14 01:00:22","0101000020E6100000C358F0ECBC5351C0588748F201243DC0",1,470001.946387732,6776391.57042668
"5617",5617,159493,2,2,"2014-04-14 01:00:12","0101000020E610000088855AD3BC5351C0CBBE2B82FF233DC0",1,470002.528922696,6776395.69354115
"5618",5618,159494,2,2,"2014-04-14 01:00:13","0101000020E6100000C3C2FF0CA55351C0C60E74FE37243DC0",1,470143.924453066,6776300.56876268
"5619",5619,159497,2,2,"2014-04-14 02:00:12","0101000020E61000001AC7A3AF7B5351C02693AEF435243DC0",1,470389.487394021,6776304.65249817
"5620",5620,159499,2,2,"2014-04-14 02:00:34","0101000020E610000093BF208E9A5351C0831F8B23C5243DC0",1,470206.855408051,6776062.11276835
"5621",5621,159500,2,2,"2014-04-14 02:00:57","0101000020E6100000C26E33709B5351C0E6CF12BFBD243DC0",1,470201.580241982,6776074.59675308
"5622",5622,159501,2,2,"2014-04-14 02:00:27","0101000020E6100000283D7892995351C05F549CB4BA243DC0",1,470212.645436725,6776079.76646782
"5623",5623,159502,2,2,"2014-04-14 02:00:19","0101000020E610000079060DFD935351C03459EDABBC243DC0",1,470245.802284607,6776076.52886716
"5624",5624,159503,2,2,"2014-04-14 03:00:07","0101000020E6100000AF53F6A79E5351C026570CB2C0243DC0",1,470182.490226489,6776069.56123361
"5625",5625,159504,2,2,"2014-04-14 03:00:19","0101000020E61000000A383A9D9A5351C0496EA873A0243DC0",1,470206.343769981,6776124.13469438
"5626",5626,159505,2,2,"2014-04-14 03:00:13","0101000020E61000000A359E639B5351C0C0208E1AB8243DC0",1,470201.847198854,6776084.13693135
"5627",5627,159506,2,2,"2014-04-14 03:00:55","0101000020E6100000A40DD1329C5351C011830A58BC243DC0",1,470197.060932913,6776076.95600518
"5628",5628,159507,2,2,"2014-04-14 03:00:06","0101000020E61000002EE00ACD9A5351C0437BAB64B6243DC0",1,470205.33151547,6776087.0377636
