"","gps_data_animals_id","gps_sensors_id","animals_id","acquisition_time","longitude","latitude","insert_timestamp","update_timestamp","geom","species_code"
"9771",73066,4,4,2016-11-06 01:00:15,-69.2774922,-29.2850706,09:58:00,23:21:00,"0101000020E610000049F9A46EC25151C0150D0863FA483DC0",1
"9772",73075,4,4,2016-11-06 04:00:54,-69.3008125,-29.2968619,09:58:00,23:21:00,"0101000020E6100000986E1283405351C0ADED3724FF4B3DC0",1
"9773",73080,4,4,2016-11-06 07:01:45,-69.2951172,-29.3009286,09:58:00,23:21:00,"0101000020E61000002D9F4033E35251C05A6E1FA8094D3DC0",1
"9774",73089,4,4,2016-11-06 13:00:29,-69.2950125,-29.3009822,09:58:00,23:21:00,"0101000020E610000051DA1B7CE15251C09AAD612B0D4D3DC0",1
"9775",73094,4,4,2016-11-06 16:00:30,-69.2814339,-29.3065142,09:58:00,23:21:00,"0101000020E6100000161F5503035251C075C2F0B6774E3DC0",1
"9776",73099,4,4,2016-11-06 19:00:16,-69.2619272,-29.3049506,09:58:00,23:21:00,"0101000020E6100000B47B4D6AC35051C045E5153E114E3DC0",1
"9777",73106,4,4,2016-11-07 01:00:07,-69.2531564,-29.3175089,09:58:00,23:21:00,"0101000020E61000007AB1E6B6335051C05EB0654348513DC0",1
"9778",73115,4,4,2016-11-07 04:01:21,-69.2547353,-29.3144722,09:58:00,23:21:00,"0101000020E6100000C0A849954D5051C04D80064081503DC0",1
"9779",73125,4,4,2016-11-07 10:00:53,-69.254895,-29.3147386,09:58:00,23:21:00,"0101000020E61000007E3A1E33505051C0F0C979B592503DC0",1
"9780",73130,4,4,2016-11-07 13:00:48,-69.2548125,-29.3141325,09:58:00,23:21:00,"0101000020E61000002B8716D94E5051C0581CCEFC6A503DC0",1
"9781",73135,4,4,2016-11-07 16:00:30,-69.2423792,-29.3337917,09:58:00,23:21:00,"0101000020E6100000C34E0C24834F51C01E2D735F73553DC0",1
"9782",73139,4,4,2016-11-07 19:00:46,-69.2390233,-29.3629061,09:58:00,23:21:00,"0101000020E6100000D91E62284C4F51C0D704076AE75C3DC0",1
"9783",73149,4,4,2016-11-08 01:00:48,-69.2354647,-29.3595125,09:58:00,23:21:00,"0101000020E6100000327788DA114F51C0D200DE02095C3DC0",1
"9784",73160,4,4,2016-11-08 07:01:06,-69.2254544,-29.3552903,09:58:00,23:21:00,"0101000020E610000051AF4AD86D4E51C006161B4EF45A3DC0",1
"9785",73161,4,4,2016-11-08 10:00:10,-69.2254608,-29.3556625,09:58:00,23:21:00,"0101000020E6100000EBA122F36D4E51C0E2E995B20C5B3DC0",1
"9786",73168,4,4,2016-11-08 13:00:29,-69.2303092,-29.3619811,09:58:00,23:21:00,"0101000020E6100000F27DCC62BD4E51C026451ACBAA5C3DC0",1
"9787",73178,4,4,2016-11-08 19:00:29,-69.2378564,-29.361905,09:58:00,23:21:00,"0101000020E61000003CC90C0A394F51C046425BCEA55C3DC0",1
"9788",73182,4,4,2016-11-08 22:00:29,-69.2384172,-29.3620936,09:58:00,23:21:00,"0101000020E61000007333373A424F51C046178A2AB25C3DC0",1
"9789",73190,4,4,2016-11-09 01:00:30,-69.2659944,-29.3617722,09:58:00,23:21:00,"0101000020E6100000D33A600D065151C01B9A571A9D5C3DC0",1
"9790",73200,4,4,2016-11-09 07:00:54,-69.2700494,-29.3437308,09:58:00,23:21:00,"0101000020E61000007C53477D485151C0BFA0E0BDFE573DC0",1
"9791",73204,4,4,2016-11-09 10:00:30,-69.2699967,-29.3441075,09:58:00,23:21:00,"0101000020E6100000C9213DA0475151C0EECEDA6D17583DC0",1
"9792",73210,4,4,2016-11-09 13:00:29,-69.2700142,-29.3440981,09:58:00,23:21:00,"0101000020E6100000299DA3E9475151C0A11D26D016583DC0",1
"9793",73215,4,4,2016-11-09 16:00:30,-69.2710317,-29.3464667,09:58:00,23:21:00,"0101000020E610000079EB5795585151C02EA7A90AB2583DC0",1
"9794",73216,4,4,2016-11-09 19:00:27,-69.2896094,-29.3529114,09:58:00,23:21:00,"0101000020E61000004F67DDF5885251C0B562C966585A3DC0",1
"9795",73222,4,4,2016-11-09 22:00:12,-69.3081581,-29.3415539,09:58:00,23:21:00,"0101000020E6100000D75FC0DCB85351C03E528E1370573DC0",1
"9796",73226,4,4,2016-11-10 01:00:29,-69.3148283,-29.3051767,09:58:00,23:21:00,"0101000020E6100000BD169925265451C04F006A0F204E3DC0",1
"9797",73231,4,4,2016-11-10 04:00:25,-69.3089094,-29.2815531,09:58:00,23:21:00,"0101000020E6100000549BEE2BC55351C061962CDD13483DC0",1
"9798",73243,4,4,2016-11-10 10:00:40,-69.3216261,-29.2782536,09:58:00,23:21:00,"0101000020E61000009042A385955451C088FEBFA03B473DC0",1
"9799",73252,4,4,2016-11-10 16:00:29,-69.3224183,-29.2798664,09:58:00,23:21:00,"0101000020E610000071885D80A25451C0CF3F0B53A5473DC0",1
"9800",73259,4,4,2016-11-10 19:00:48,-69.3224439,-29.2798297,09:58:00,23:21:00,"0101000020E6100000DC52BDEBA25451C012F351EBA2473DC0",1
"9801",73267,4,4,2016-11-11 01:00:20,-69.3224847,-29.2798161,09:58:00,23:21:00,"0101000020E610000077FDDD96A35451C0EF642607A2473DC0",1
"9802",73275,4,4,2016-11-11 04:00:55,-69.3267083,-29.2805111,09:58:00,23:21:00,"0101000020E61000003CF5EDC9E85451C03CAA5093CF473DC0",1
"9803",73279,4,4,2016-11-11 07:01:36,-69.3252433,-29.2802408,09:58:00,23:21:00,"0101000020E61000008F2F46C9D05451C040016FDCBD473DC0",1
"9804",73287,4,4,2016-11-11 13:00:20,-69.3224628,-29.2802308,09:58:00,23:21:00,"0101000020E61000004D0B033BA35451C0F854A934BD473DC0",1
"9805",73295,4,4,2016-11-11 16:00:54,-69.3222925,-29.2796511,09:58:00,23:21:00,"0101000020E6100000C0CFB870A05451C059CAE83697473DC0",1
"9806",73316,4,4,2016-11-12 07:00:29,-69.3251822,-29.2802528,09:58:00,23:21:00,"0101000020E6100000728F00C9CF5451C0C89CC2A5BE473DC0",1
"9807",73325,4,4,2016-11-12 10:01:15,-69.3318303,-29.2784908,09:58:00,23:21:00,"0101000020E6100000999427B53C5551C0A43C4E2C4B473DC0",1
"9808",73330,4,4,2016-11-12 13:01:23,-69.3318533,-29.2785308,09:58:00,23:21:00,"0101000020E610000076A49F153D5551C0C0ED64CB4D473DC0",1
"9809",73332,4,4,2016-11-12 16:00:26,-69.3251344,-29.2806886,09:58:00,23:21:00,"0101000020E61000007EB38300CF5451C02B5C4535DB473DC0",1
"9810",73342,4,4,2016-11-12 22:00:13,-69.3201467,-29.2875994,09:58:00,23:21:00,"0101000020E6100000079B95487D5451C06759411DA0493DC0",1
"9811",73347,4,4,2016-11-13 01:00:29,-69.3202253,-29.2666444,09:58:00,23:21:00,"0101000020E610000084B641927E5451C05BA9B1CE42443DC0",1
"9812",73354,4,4,2016-11-13 04:00:38,-69.3263178,-29.2605236,09:58:00,23:21:00,"0101000020E610000092C60D64E25451C010D6B5ACB1423DC0",1
"9813",73365,4,4,2016-11-13 10:00:58,-69.3318894,-29.26594,09:58:00,23:21:00,"0101000020E6100000E6B809AD3D5551C0C0B2D2A414443DC0",1
"9814",73367,4,4,2016-11-13 13:00:27,-69.3431675,-29.2717981,09:58:00,23:21:00,"0101000020E61000003563D174F65551C06D9D6E8F94453DC0",1
"9815",73374,4,4,2016-11-13 16:00:47,-69.3776358,-29.2725583,09:58:00,23:21:00,"0101000020E61000001FB3582F2B5851C0DCC07861C6453DC0",1
"9816",73380,4,4,2016-11-13 19:00:48,-69.3660881,-29.3007908,09:58:00,23:21:00,"0101000020E61000001B3DC8FC6D5751C00CF038A0004D3DC0",1
"9817",73389,4,4,2016-11-14 01:00:40,-69.3367103,-29.3381008,09:58:00,23:21:00,"0101000020E61000007CAE5BA98C5551C05EC026C68D563DC0",1
"9818",73398,4,4,2016-11-14 07:00:47,-69.3474506,-29.3554361,09:58:00,23:21:00,"0101000020E610000070FE70A13C5651C05A5139DCFD5A3DC0",1
"9819",73405,4,4,2016-11-14 10:00:48,-69.3462539,-29.3566158,09:58:00,23:21:00,"0101000020E610000032271E06295651C0A43C4E2C4B5B3DC0",1
"9820",73406,4,4,2016-11-14 13:00:19,-69.3480475,-29.3624883,09:58:00,23:21:00,"0101000020E6100000187D0569465651C0C1AE8108CC5C3DC0",1
"9821",73415,4,4,2016-11-14 16:00:52,-69.3431342,-29.3711481,09:58:00,23:21:00,"0101000020E6100000E7C825E9F55551C0F878D78F035F3DC0",1
"9822",73425,4,4,2016-11-14 22:00:34,-69.3445636,-29.3511047,09:58:00,23:21:00,"0101000020E610000017597C540D5651C0CEF863FFE1593DC0",1
"9823",73427,4,4,2016-11-15 01:00:30,-69.3178017,-29.3384908,09:58:00,23:21:00,"0101000020E61000003F07F1DC565451C033FF4355A7563DC0",1
"9824",73432,4,4,2016-11-15 04:00:46,-69.3111542,-29.3575136,09:58:00,23:21:00,"0101000020E6100000D6404EF3E95351C00FE0E302865B3DC0",1
"9825",73440,4,4,2016-11-15 07:03:05,-69.3090542,-29.3498872,09:58:00,23:21:00,"0101000020E6100000416C448BC75351C0FD49213592593DC0",1
"9826",73447,4,4,2016-11-15 13:00:23,-69.3122556,-29.3513458,09:58:00,23:21:00,"0101000020E61000008B7FE9FEFB5351C0439660CCF1593DC0",1
"9827",73468,4,4,2016-11-16 01:00:30,-69.2852353,-29.3049639,09:58:00,23:21:00,"0101000020E61000008B4A8F4B415251C0EBF5381D124E3DC0",1
"9828",73475,4,4,2016-11-16 04:01:00,-69.2852761,-29.3046794,09:58:00,23:21:00,"0101000020E610000026F5AFF6415251C0D1C31A78FF4D3DC0",1
"9829",73486,4,4,2016-11-16 13:00:22,-69.3046756,-29.2947658,09:58:00,23:21:00,"0101000020E6100000E87816CE7F5351C0B2FA7EC5754B3DC0",1
"9830",73491,4,4,2016-11-16 16:00:11,-69.3402008,-29.2771756,09:58:00,23:21:00,"0101000020E6100000AD8493D9C55551C0CA3FE9FAF4463DC0",1
"9831",73509,4,4,2016-11-17 01:00:47,-69.3609403,-29.2636067,09:58:00,23:21:00,"0101000020E6100000BD1358A5195751C0A9818BBA7B433DC0",1
"9832",73515,4,4,2016-11-17 04:01:18,-69.3574478,-29.2638331,09:58:00,23:21:00,"0101000020E6100000BDC1BC6CE05651C0301AE8908A433DC0",1
"9833",73520,4,4,2016-11-17 07:02:40,-69.3585986,-29.2657989,09:58:00,23:21:00,"0101000020E61000000CD98A47F35651C012D08E650B443DC0",1
"9834",73524,4,4,2016-11-17 10:00:55,-69.3586697,-29.2656436,09:58:00,23:21:00,"0101000020E61000003BE4C171F45651C047640E3801443DC0",1
"9835",73529,4,4,2016-11-17 13:00:44,-69.3586325,-29.2656769,09:58:00,23:21:00,"0101000020E610000018B2BAD5F35651C07BCDBC6603443DC0",1
"9836",73536,4,4,2016-11-17 19:00:29,-69.3582483,-29.2661369,09:58:00,23:21:00,"0101000020E61000003F16478AED5651C042C2418C21443DC0",1
"9837",73548,4,4,2016-11-18 01:00:30,-69.3418289,-29.2815972,09:58:00,23:21:00,"0101000020E6100000F8945286E05551C02AA50CC116483DC0",1
"9838",73552,4,4,2016-11-18 04:00:29,-69.2996567,-29.2819339,09:58:00,23:21:00,"0101000020E6100000BFA14B932D5351C03C22F0D12C483DC0",1
"9839",73557,4,4,2016-11-18 07:00:30,-69.2981358,-29.2829247,09:58:00,23:21:00,"0101000020E610000013B12DA8145351C009BBCDC06D483DC0",1
"9840",73570,4,4,2016-11-18 13:00:53,-69.2993722,-29.2832794,09:58:00,23:21:00,"0101000020E6100000381504EA285351C069A1AEFF84483DC0",1
"9841",73572,4,4,2016-11-18 16:00:29,-69.2882525,-29.2871975,09:58:00,23:21:00,"0101000020E6100000601F9DBA725251C033FE7DC685493DC0",1
"9842",73581,4,4,2016-11-18 22:00:22,-69.2828539,-29.3202867,09:58:00,23:21:00,"0101000020E6100000F3823E471A5251C001D8254FFE513DC0",1
"9843",73593,4,4,2016-11-19 04:00:30,-69.2720092,-29.3117617,09:58:00,23:21:00,"0101000020E6100000838D4699685151C037A5619DCF4F3DC0",1
"9844",73604,4,4,2016-11-19 10:00:35,-69.2720103,-29.3117697,09:58:00,23:21:00,"0101000020E610000036ABE39D685151C03C629923D04F3DC0",1
"9845",73610,4,4,2016-11-19 13:00:30,-69.2720153,-29.3117831,09:58:00,23:21:00,"0101000020E6100000BF60DCB2685151C00CF26904D14F3DC0",1
"9846",73615,4,4,2016-11-19 16:00:53,-69.2760114,-29.3149383,09:58:00,23:21:00,"0101000020E6100000AF14B82BAA5151C002C2E2CB9F503DC0",1
"9847",73619,4,4,2016-11-19 19:00:30,-69.2802286,-29.3189644,09:58:00,23:21:00,"0101000020E6100000D919F043EF5151C09896A2A6A7513DC0",1
"9848",73624,4,4,2016-11-19 22:00:47,-69.2802381,-29.3189661,09:58:00,23:21:00,"0101000020E6100000F7A5C86BEF5151C05D0828C3A7513DC0",1
"9849",73629,4,4,2016-11-20 01:00:45,-69.2802308,-29.3189744,09:58:00,23:21:00,"0101000020E61000003E552A4DEF5151C0DF42684EA8513DC0",1
"9850",73631,4,4,2016-11-20 04:00:28,-69.2800139,-29.319035,09:58:00,23:21:00,"0101000020E61000003ABB6BBFEB5151C084471B47AC513DC0",1
"9851",73639,4,4,2016-11-20 07:00:48,-69.2800128,-29.3190411,09:58:00,23:21:00,"0101000020E6100000879DCEBAEB5151C0729472ADAC513DC0",1
"9852",73651,4,4,2016-11-20 16:00:09,-69.2803175,-29.3189961,09:58:00,23:21:00,"0101000020E6100000C6BFCFB8F05151C0320D79BAA9513DC0",1
"9853",73657,4,4,2016-11-20 19:00:29,-69.280225,-29.3189764,09:58:00,23:21:00,"0101000020E610000062A1D634EF5151C02132F66FA8513DC0",1
"9854",73663,4,4,2016-11-20 22:00:29,-69.2802742,-29.3189703,09:58:00,23:21:00,"0101000020E610000067BA3203F05151C033E59E09A8513DC0",1
"9855",73668,4,4,2016-11-21 01:00:30,-69.2802358,-29.3189483,09:58:00,23:21:00,"0101000020E6100000C70A2362EF5151C0639D8598A6513DC0",1
"9856",73679,4,4,2016-11-21 07:00:30,-69.2804344,-29.3189475,09:58:00,23:21:00,"0101000020E6100000192B20A3F25151C016A4198BA6513DC0",1
"9857",73686,4,4,2016-11-21 13:00:29,-69.2802539,-29.3189733,09:58:00,23:21:00,"0101000020E6100000E5C40DAEEF5151C015CCF33BA8513DC0",1
"9858",73692,4,4,2016-11-21 16:00:30,-69.2802322,-29.3190075,09:58:00,23:21:00,"0101000020E610000050920953EF5151C0C1ADBB79AA513DC0",1
"9859",73699,4,4,2016-11-21 19:00:34,-69.2797611,-29.3188414,09:58:00,23:21:00,"0101000020E61000005ACC199BE75151C0619C09979F513DC0",1
"9860",73705,4,4,2016-11-21 22:00:48,-69.2798503,-29.3188278,09:58:00,23:21:00,"0101000020E6100000A7913B11E95151C03E0EDEB29E513DC0",1
"9861",73709,4,4,2016-11-22 01:00:54,-69.2787508,-29.3187342,09:58:00,23:21:00,"0101000020E6100000F76E980DD75151C0E21D859098513DC0",1
"9862",73712,4,4,2016-11-22 04:00:29,-69.2783956,-29.3186908,09:58:00,23:21:00,"0101000020E61000006B56C73BD15151C03C8963B895513DC0",1
"9863",73724,4,4,2016-11-22 10:00:30,-69.2691703,-29.3156239,09:58:00,23:21:00,"0101000020E61000007DE310163A5151C0025658BACC503DC0",1
"9864",73726,4,4,2016-11-22 13:00:29,-69.2788003,-29.3187517,09:58:00,23:21:00,"0101000020E61000005CA736DDD75151C05E0B1FB699513DC0",1
"9865",73745,4,4,2016-11-22 22:00:47,-69.2787833,-29.3187192,09:58:00,23:21:00,"0101000020E6100000F10AE995D75151C0779BDC9497513DC0",1
"9866",73750,4,4,2016-11-23 01:00:48,-69.2787772,-29.3187369,09:58:00,23:21:00,"0101000020E6100000B537537CD75151C04787D1BD98513DC0",1
"9867",73754,4,4,2016-11-23 04:00:48,-69.2787592,-29.3187419,09:58:00,23:21:00,"0101000020E610000062DDD330D75151C06A5DB41199513DC0",1
"9868",73770,4,4,2016-11-23 13:00:48,-69.3137697,-29.2780675,09:58:00,23:21:00,"0101000020E610000072FE81CD145451C09A94826E2F473DC0",1
"9869",73780,4,4,2016-11-23 19:01:00,-69.3137075,-29.2779756,09:58:00,23:21:00,"0101000020E6100000A3409FC8135451C00316AF6829473DC0",1
"9870",73783,4,4,2016-11-23 22:00:31,-69.3136917,-29.2779761,09:58:00,23:21:00,"0101000020E6100000B5215A86135451C0D391127129473DC0",1
"9871",73786,4,4,2016-11-24 01:00:29,-69.3136772,-29.2779769,09:58:00,23:21:00,"0101000020E61000000EE08849135451C0208B7E7E29473DC0",1
"9872",73798,4,4,2016-11-24 07:00:27,-69.313585,-29.2778331,09:58:00,23:21:00,"0101000020E610000009E1D1C6115451C00D3FEE1120473DC0",1
"9873",73801,4,4,2016-11-24 10:00:29,-69.3135728,-29.2778122,09:58:00,23:21:00,"0101000020E6100000923AA693115451C0086E49B31E473DC0",1
"9874",73824,4,4,2016-11-24 22:00:30,-69.3137542,-29.2780444,09:58:00,23:21:00,"0101000020E6100000E4FE7E8C145451C000D6F4EA2D473DC0",1
"9875",73831,4,4,2016-11-25 04:00:29,-69.3135933,-29.2778328,09:58:00,23:21:00,"0101000020E6100000A9EFA1E9115451C090C1E50C20473DC0",1
"9876",73836,4,4,2016-11-25 07:00:29,-69.3136028,-29.2778503,09:58:00,23:21:00,"0101000020E6100000C77B7A11125451C00DAF7F3221473DC0",1
"9877",73870,4,4,2016-11-26 01:00:49,-69.3137711,-29.2780614,09:58:00,23:21:00,"0101000020E6100000843B61D3145451C0AC472B082F473DC0",1
"9878",73880,4,4,2016-11-26 07:00:47,-69.3140208,-29.2786019,09:58:00,23:21:00,"0101000020E6100000E190B2EA185451C07D1A417452473DC0",1
"9879",73885,4,4,2016-11-26 10:00:47,-69.3133744,-29.2785633,09:58:00,23:21:00,"0101000020E6100000D5D97F530E5451C0A75DA7EC4F473DC0",1
"9880",73890,4,4,2016-11-26 13:00:54,-69.3137747,-29.2780653,09:58:00,23:21:00,"0101000020E6100000FBB37AE2145451C006A799492F473DC0",1
"9881",73897,4,4,2016-11-26 19:00:30,-69.3137697,-29.2780517,09:58:00,23:21:00,"0101000020E610000072FE81CD145451C0E2186E652E473DC0",1
"9882",73902,4,4,2016-11-26 22:00:29,-69.3137506,-29.2780408,09:58:00,23:21:00,"0101000020E61000006D86657D145451C024F48EAE2D473DC0",1
"9883",73907,4,4,2016-11-27 01:00:30,-69.3137722,-29.2781089,09:58:00,23:21:00,"0101000020E61000003759FED7145451C0FE39162532473DC0",1
"9884",73935,4,4,2016-11-27 16:00:48,-69.3131303,-29.2783869,09:58:00,23:21:00,"0101000020E6100000BF78AB530A5451C08422275D44473DC0",1
"9885",73938,4,4,2016-11-27 19:00:30,-69.3137483,-29.2780467,09:58:00,23:21:00,"0101000020E61000003DEBBF73145451C0BF428B112E473DC0",1
"9886",73953,4,4,2016-11-28 04:00:25,-69.3390558,-29.3089386,09:58:00,23:21:00,"0101000020E610000039211917B35551C0D7789F99164F3DC0",1
"9887",73960,4,4,2016-11-28 07:01:01,-69.34377,-29.3229717,09:58:00,23:21:00,"0101000020E610000024D6E253005651C09508F945AE523DC0",1
"9888",73974,4,4,2016-11-28 16:00:47,-69.3151964,-29.3541706,09:58:00,23:21:00,"0101000020E61000004974852D2C5451C06734A8ECAA5A3DC0",1
"9889",73979,4,4,2016-11-28 19:00:48,-69.3015317,-29.3510772,09:58:00,23:21:00,"0101000020E6100000448D9D4B4C5351C00A5F0432E0593DC0",1
"9890",73982,4,4,2016-11-28 22:00:30,-69.2987003,-29.3487658,09:58:00,23:21:00,"0101000020E61000008BF3DCE71D5351C099F628B748593DC0",1
"9891",73990,4,4,2016-11-29 01:00:43,-69.2976503,-29.3443983,09:58:00,23:21:00,"0101000020E61000004109D8B30C5351C04A4CAB7C2A583DC0",1
"9892",73995,4,4,2016-11-29 04:01:45,-69.2816881,-29.3374017,09:58:00,23:21:00,"0101000020E6100000084B862D075251C0641D33F55F563DC0",1
"9893",74001,4,4,2016-11-29 10:00:29,-69.2813594,-29.3372681,09:58:00,23:21:00,"0101000020E6100000055BDBCA015251C0EB7BC33357563DC0",1
"9894",74009,4,4,2016-11-29 13:00:48,-69.2975817,-29.3444169,09:58:00,23:21:00,"0101000020E6100000D6581D940B5351C090B0B9B42B583DC0",1
"9895",74034,4,4,2016-11-30 04:00:49,-69.3126389,-29.3483858,09:58:00,23:21:00,"0101000020E610000046BD9646025451C00B64D1CF2F593DC0",1
"9896",74038,4,4,2016-11-30 07:00:28,-69.3088494,-29.3498681,09:58:00,23:21:00,"0101000020E6100000E9184630C45351C0E569AFF490593DC0",1
"9897",74045,4,4,2016-11-30 10:01:04,-69.3088556,-29.3498581,09:58:00,23:21:00,"0101000020E6100000EF4B474AC45351C09EBDE94C90593DC0",1
"9898",74046,4,4,2016-11-30 13:00:22,-69.3065194,-29.349845,09:58:00,23:21:00,"0101000020E6100000BBA58B039E5351C04BAB21718F593DC0",1
"9899",74051,4,4,2016-11-30 16:00:19,-69.3022883,-29.351085,09:58:00,23:21:00,"0101000020E6100000A99D06B1585351C0BD1DE1B4E0593DC0",1
"9900",74060,4,4,2016-11-30 19:00:33,-69.3022967,-29.3510689,09:58:00,23:21:00,"0101000020E6100000140C42D4585351C08824C4A6DF593DC0",1
"9901",74061,4,4,2016-11-30 22:00:29,-69.3021508,-29.3511444,09:58:00,23:21:00,"0101000020E6100000751D4F70565351C06D2C7299E4593DC0",1
"9902",74075,4,4,2016-12-01 04:02:18,-69.3092708,-29.3557442,09:58:00,23:21:00,"0101000020E6100000E5E6C017CB5351C0DFBD480D125B3DC0",1
"9903",74085,4,4,2016-12-01 10:02:44,-69.3092514,-29.3558575,09:58:00,23:21:00,"0101000020E6100000804F62C6CA5351C04C89247A195B3DC0",1
"9904",74089,4,4,2016-12-01 13:01:28,-69.3092117,-29.3558336,09:58:00,23:21:00,"0101000020E610000099C2DE1FCA5351C065D12AE9175B3DC0",1
"9905",74094,4,4,2016-12-01 16:00:47,-69.2969697,-29.3447722,09:58:00,23:21:00,"0101000020E6100000CA59338D015351C0EA91ABFD42583DC0",1
"9906",74100,4,4,2016-12-01 22:00:10,-69.2675825,-29.3515189,09:58:00,23:21:00,"0101000020E6100000D89E5912205151C0076D8324FD593DC0",1
"9907",74106,4,4,2016-12-02 01:00:29,-69.2703003,-29.3303436,09:58:00,23:21:00,"0101000020E61000005626A1994C5151C06271EE6591543DC0",1
"9908",74117,4,4,2016-12-02 07:00:53,-69.2692836,-29.3113317,09:58:00,23:21:00,"0101000020E610000058D647F13B5151C045B52D6FB34F3DC0",1
"9909",74120,4,4,2016-12-02 10:00:48,-69.2692908,-29.3113075,09:58:00,23:21:00,"0101000020E610000046C77A0F3C5151C0E17F2BD9B14F3DC0",1
"9910",74125,4,4,2016-12-02 13:00:27,-69.2678414,-29.3107233,09:58:00,23:21:00,"0101000020E6100000F3604150245151C0EE9AEB8F8B4F3DC0",1
"9911",74130,4,4,2016-12-02 16:00:29,-69.28838,-29.3125981,09:58:00,23:21:00,"0101000020E6100000833463D1745251C0AF4AD86D06503DC0",1
"9912",74135,4,4,2016-12-02 19:00:29,-69.3208331,-29.3176903,09:58:00,23:21:00,"0101000020E61000005BFE8D87885451C0A5C1C82654513DC0",1
"9913",74140,4,4,2016-12-02 22:00:29,-69.3383006,-29.3486861,09:58:00,23:21:00,"0101000020E6100000E64D8FB7A65551C0DD11047E43593DC0",1
"9914",74153,4,4,2016-12-03 04:00:30,-69.3424314,-29.3334325,09:58:00,23:21:00,"0101000020E6100000E7076465EA5551C06CEC12D55B553DC0",1
"9915",74163,4,4,2016-12-03 10:01:04,-69.3383997,-29.3094378,09:58:00,23:21:00,"0101000020E61000007A1E3757A85551C06D25CF50374F3DC0",1
"9916",74165,4,4,2016-12-03 13:00:29,-69.3372225,-29.2994539,09:58:00,23:21:00,"0101000020E61000006C3EAE0D955551C0DF28C302A94C3DC0",1
"9917",74170,4,4,2016-12-03 16:00:13,-69.3386514,-29.2771261,09:58:00,23:21:00,"0101000020E6100000A8EFEB76AC5551C0375E70BCF1463DC0",1
"9918",74182,4,4,2016-12-03 22:00:30,-69.34318,-29.2724322,09:58:00,23:21:00,"0101000020E61000000B293FA9F65551C09960DD1DBE453DC0",1
"9919",74189,4,4,2016-12-04 01:00:30,-69.3593117,-29.2614856,09:58:00,23:21:00,"0101000020E61000007E2480F6FE5651C0FC5F64B8F0423DC0",1
"9920",74194,4,4,2016-12-04 04:02:25,-69.3542617,-29.2638836,09:58:00,23:21:00,"0101000020E61000006CEE4339AC5651C064F327E08D433DC0",1
"9921",74197,4,4,2016-12-04 07:00:54,-69.3525258,-29.2685292,09:58:00,23:21:00,"0101000020E6100000C27F5FC88F5651C063056454BE443DC0",1
"9922",74202,4,4,2016-12-04 10:01:33,-69.3522569,-29.2686853,09:58:00,23:21:00,"0101000020E6100000955286608B5651C07C6A508FC8443DC0",1
"9923",74207,4,4,2016-12-04 13:00:47,-69.350585,-29.2682303,09:58:00,23:21:00,"0101000020E6100000F65D11FC6F5651C0D84BAEBDAA443DC0",1
"9924",74214,4,4,2016-12-04 16:00:47,-69.3439939,-29.2722681,09:58:00,23:21:00,"0101000020E610000081A1FDFE035651C07B3EB95CB3453DC0",1
"9925",74221,4,4,2016-12-04 22:00:16,-69.3350831,-29.27881,09:58:00,23:21:00,"0101000020E61000004FFC6200725551C03ACC971760473DC0",1
"9926",74243,4,4,2016-12-05 10:00:48,-69.331865,-29.2785406,09:58:00,23:21:00,"0101000020E6100000F86BB2463D5551C0B49BCF6F4E473DC0",1
"9927",74247,4,4,2016-12-05 13:00:44,-69.3318039,-29.2785761,09:58:00,23:21:00,"0101000020E6100000DBCB6C463C5551C07DF266C350473DC0",1
"9928",74250,4,4,2016-12-05 16:00:29,-69.3297217,-29.2791983,09:58:00,23:21:00,"0101000020E610000004920B291A5551C04B992F8A79473DC0",1
"9929",74257,4,4,2016-12-05 19:00:29,-69.3022094,-29.2950942,09:58:00,23:21:00,"0101000020E6100000CD621866575351C0423D224B8B4B3DC0",1
"9930",74266,4,4,2016-12-06 01:00:45,-69.3150753,-29.3103953,09:58:00,23:21:00,"0101000020E6100000C15197312A5451C00555FE10764F3DC0",1
"9931",74276,4,4,2016-12-06 07:00:24,-69.3021247,-29.3103758,09:58:00,23:21:00,"0101000020E61000001574D602565351C04778D6C9744F3DC0",1
"9932",74283,4,4,2016-12-06 10:01:00,-69.3014753,-29.3111008,09:58:00,23:21:00,"0101000020E610000051830E5F4B5351C06AC2514DA44F3DC0",1
"9933",74289,4,4,2016-12-06 16:00:29,-69.3159481,-29.3114881,09:58:00,23:21:00,"0101000020E6100000EF2E617E385451C0DA9722AFBD4F3DC0",1
"9934",74294,4,4,2016-12-06 19:00:13,-69.33637,-29.3375583,09:58:00,23:21:00,"0101000020E6100000C1560916875551C04DFE82386A563DC0",1
"9935",74299,4,4,2016-12-06 22:00:22,-69.3446944,-29.3642058,09:58:00,23:21:00,"0101000020E610000051C719790F5651C0760360973C5D3DC0",1
"9936",74307,4,4,2016-12-07 01:00:30,-69.3428672,-29.3705153,09:58:00,23:21:00,"0101000020E6100000C0B74489F15551C0EA2A3817DA5E3DC0",1
"9937",74316,4,4,2016-12-07 07:00:30,-69.3427275,-29.3540469,09:58:00,23:21:00,"0101000020E610000026FC523FEF5551C00CC050D1A25A3DC0",1
"9938",74321,4,4,2016-12-07 10:01:30,-69.3427444,-29.3540797,09:58:00,23:21:00,"0101000020E6100000C7383586EF5551C070AD9BF7A45A3DC0",1
